state,district,total_population,working_age_population,literacy_rate,urbanization_rate,ev_manufacturers_count,manufacturer_presence,market_maturity_score,tier_classification,geographic_priority
ANDAMAN AND NICOBAR ISLANDS,South Andaman,238142,204734,79.89602842001831,59.19538886030959,0,[],47.64696407012933,Tier-3,Medium
ANDHRA PRADESH,Hyderabad,3943323,3317373,73.34309160066269,100.0,3,"['Etrio Automobiles', 'Olectra Greentech', 'Gayam Motor Works']",63.802927480198804,Tier-2,Medium
ANDHRA PRADESH,Rangareddy,5296741,4422852,66.79631871749062,72.32486316083421,0,[],48.96884087958087,Tier-1,Medium
ARUNACHAL PRADESH,Papum Pare,176573,164404,68.55408244748631,59.77658057360165,0,[],44.47685696368656,Rural,Medium
ASSAM,Kamrup Metropolitan,1253938,1060953,79.84374028061994,85.67605186458411,0,[],58.223542830019625,Tier-2,Medium
CHANDIGARH,Chandigarh,1055450,906159,76.31228385996495,97.01340965991547,0,[],61.69904902195567,Tier-2,Medium
DADRA AND NAGAR HAVELI,Dadra AND Nagar Haveli,343709,312991,64.94738281511395,55.672301738323085,0,[],41.75313553986342,Tier-3,Medium
DAMAN AND DIU,Diu,52074,44407,73.08445673464685,48.07427055702917,0,[],41.15504524320572,Rural,Medium
DAMAN AND DIU,Daman,191173,175457,78.64499693994445,85.9227057218025,0,[],57.96258137070434,Rural,Medium
GOA,North Goa,818008,641459,81.05788696443066,64.36083657090828,0,[],50.06170071769251,Tier-3,Medium
GOA,South Goa,640537,509352,78.43840402662141,64.76243871598813,0,[],49.436496694381674,Tier-3,Medium
GUJARAT,Gandhinagar,1391753,1161191,74.04287973512541,45.15415756893121,0,[],40.27452694811011,Tier-2,Medium
GUJARAT,Ahmadabad,7214225,5996753,75.34780243200066,83.93629079503236,1,['Electrotherm India'],56.77885704761315,Tier-1,Medium
GUJARAT,Rajkot,3804558,3133439,71.62608639426709,61.09469384575523,1,['Atul Auto'],46.52570345658222,Tier-2,Medium
GUJARAT,Vadodara,4165626,3403515,69.45126614823319,55.86561057701998,0,[],43.18162407527795,Tier-2,Medium
GUJARAT,Surat,6081322,5304189,75.17131965714033,80.53307703077841,0,[],54.764626709453466,Tier-1,Medium
HARYANA,Panchkula,561293,466154,72.2114831291322,56.91609288305754,0,[],44.42988209196268,Tier-3,Medium
HARYANA,Gurgaon,1514432,1303632,73.3684972319655,72.94148648726062,1,['Revolt Motors'],51.7871437644939,Tier-2,Medium
HARYANA,Faridabad,1809733,1576920,70.32744609287668,81.36742294675162,2,"['JBM Auto', 'Omega Seiki Mobility']",54.84520300656366,Tier-2,Medium
JAMMU AND KASHMIR,Srinagar,1236829,1044799,60.52445406761969,98.2771441318797,0,[],57.468193873037784,Tier-2,Medium
JAMMU AND KASHMIR,Jammu,1529958,1252722,74.32458930245144,49.3510860330794,0,[],42.037811203967195,Tier-2,Medium
JHARKHAND,Dhanbad,2684487,2283711,64.15393332133849,61.04236705062638,0,[],43.663126816652095,Tier-2,Medium
JHARKHAND,Purbi Singhbhum,2293919,1924909,65.72590400968822,56.581269235921496,0,[],42.35027889727506,Tier-2,Medium
KARNATAKA,Dharwad,1847023,1523623,70.47362160622797,58.66169603232431,0,[],44.60676489479812,Tier-2,Medium
KARNATAKA,Bangalore,9621551,8185241,78.07759892349996,90.8023354019021,0,[],59.74421383781083,Tier-1,Medium
KARNATAKA,Dakshina Kannada,2089649,1680867,79.74176524382803,48.80469081581813,0,[],43.444405899475655,Tier-2,Medium
KERALA,Kannur,2523003,1929161,84.75748938863728,64.8945132203755,0,[],51.38505210474138,Tier-2,Medium
KERALA,Kozhikode,3086293,2397225,84.74383345975252,67.3047329391237,0,[],52.34504321357524,Tier-2,Medium
KERALA,Malappuram,4112920,3447366,80.51007556675063,45.16229391882841,0,[],42.21794023755655,Tier-2,Medium
KERALA,Thrissur,3121200,2326055,85.81789055491478,67.98568640331905,0,[],52.939641727802055,Tier-2,Medium
KERALA,Ernakulam,3282388,2421688,86.99995247362591,68.5284044910534,0,[],53.51134753850913,Tier-2,Medium
KERALA,Alappuzha,2127789,1540034,87.07616215705599,54.194539041595725,0,[],47.80066426375509,Tier-2,Medium
KERALA,Kollam,2635375,1972604,85.00775032016317,43.39011814555792,0,[],42.85837235427212,Tier-2,Medium
KERALA,Thiruvananthapuram,3301427,2477679,84.36981947503307,52.16107540990337,0,[],46.17537600647127,Tier-2,Medium
LAKSHADWEEP,Lakshadweep,64473,53121,81.51164053169543,75.10121457489879,0,[],54.49397798946815,Rural,Medium
MADHYA PRADESH,Gwalior,2032036,1738047,66.79064740978998,61.177094665671675,0,[],44.50803208920566,Tier-2,Medium
MADHYA PRADESH,Indore,3276697,2771734,70.47127030665331,74.58246545175932,0,[],50.97436727269972,Tier-2,Medium
MADHYA PRADESH,Bhopal,2371061,2031408,70.03995257819179,83.0327135413768,0,[],54.22507119000825,Tier-2,Medium
MADHYA PRADESH,Jabalpur,2463289,2066554,71.30580293258323,56.41789420274313,0,[],43.95889856087222,Tier-2,Medium
MAHARASHTRA,Nagpur,4653570,3822641,78.94601349071789,67.07007060715426,0,[],50.511832290077066,Tier-1,Medium
MAHARASHTRA,Thane,11060148,9426407,74.38563209099914,80.26632940416252,0,[],54.42222138896475,Tier-1,Medium
MAHARASHTRA,Mumbai Suburban,9356962,7748361,80.96094651234023,100.0,0,[],64.28828395370206,Tier-1,Medium
MAHARASHTRA,Mumbai,3085411,2486591,81.31889074097421,100.0,3,"['Greaves Cotton', 'JSW Energy', 'Tata Power']",66.19566722229226,Tier-2,Medium
MAHARASHTRA,Pune,9429408,7808899,76.05698045943076,63.82518059977216,7,"['Tata Motors', 'Bajaj Auto', 'Kinetic Green Energy', 'Minda Industries', 'Force Motors', 'Bharat Forge', 'Tata AutoComp Systems']",51.34716637773809,Tier-1,Medium
MANIPUR,Imphal West,517992,427086,75.79769571730837,62.67936637890074,0,[],47.8110552667528,Tier-3,Medium
MEGHALAYA,East Khasi Hills,825922,738389,69.98602773627533,50.60323305019736,0,[],41.23710154096155,Tier-3,Medium
MIZORAM,Kolasib,83955,72723,78.48847596926926,56.398809523809526,0,[],46.10606660030459,Rural,Medium
MIZORAM,Aizawl,400309,343986,85.08302336445097,79.61570096421599,0,[],57.37118739502169,Tier-3,Medium
MIZORAM,Champhai,125745,108468,80.16382361127678,40.8749035741836,0,[],40.399108513056476,Rural,Medium
MIZORAM,Serchhip,64937,55462,83.89054006190617,51.76242737249839,0,[],45.872132967571204,Rural,Medium
MIZORAM,Lunglei,161428,139940,75.03159303218773,44.633190699592724,0,[],40.36275418949341,Rural,Medium
MIZORAM,Saiha,56574,49911,74.650899706579,45.09238325407344,0,[],40.43222321360308,Rural,Medium
NAGALAND,Dimapur,378811,341993,73.39728782955089,56.13428716876992,0,[],44.47290121637323,Tier-3,Medium
NAGALAND,Kohima,267988,242186,73.69322506977925,58.153745072273324,0,[],45.3694655498431,Tier-3,Medium
NCT OF DELHI,North West,3656539,3152015,74.05513793234532,93.41764804984481,0,[],59.58360059964153,Tier-2,Medium
NCT OF DELHI,North,887978,763102,76.7493113568129,98.50135017985791,0,[],62.42533347898704,Tier-3,Medium
NCT OF DELHI,North East,2241624,1974094,71.89376987398421,98.90766867453817,0,[],61.131198432010535,Tier-2,Medium
NCT OF DELHI,East,1709346,1446120,79.15296259505097,99.76504593070801,0,[],63.65190715079849,Tier-2,Medium
NCT OF DELHI,New Delhi,142004,119989,80.40548153573138,100.0,3,"['Hero Electric', 'Dilli Electric Auto Pvt Ltd', 'Euler Motors']",65.9216444607194,Rural,Medium
NCT OF DELHI,Central,582320,487183,75.96510509685397,100.0,0,[],62.78953152905619,Tier-3,Medium
NCT OF DELHI,West,2543243,2131680,77.11331555812795,99.74212843116013,0,[],63.03084603990244,Tier-2,Medium
NCT OF DELHI,South West,2292958,1980164,77.9643150899406,93.64209596684793,0,[],60.84613291372135,Tier-2,Medium
NCT OF DELHI,South,2731929,2373086,76.07818504800088,99.6008551930545,0,[],62.66379759162207,Tier-2,Medium
ORISSA,Khordha,2251673,1852867,77.7171463174271,51.81936581732438,0,[],44.04289022215788,Tier-2,Medium
PONDICHERRY,Yanam,55626,47208,70.60367454068242,100.0,0,[],61.181102362204726,Rural,Medium
PONDICHERRY,PONDICHERRY,950289,773451,76.46610662651047,70.0051883437501,0,[],50.94190732545319,Tier-3,Medium
PONDICHERRY,Karaikal,200222,162422,77.3721169501853,48.62763763287323,0,[],42.66269013820488,Tier-3,Medium
PUNJAB,Jalandhar,2193590,1775587,73.96719532820627,53.3505147359948,0,[],43.5303644928598,Tier-2,Medium
PUNJAB,Ludhiana,3498739,2881574,73.17564985556224,61.89969146072466,0,[],46.712571540958535,Tier-2,Medium
PUNJAB,Amritsar,2490656,2052180,67.6436248120977,58.32124220632935,0,[],43.62158432616105,Tier-2,Medium
PUNJAB,Sahibzada Ajit Singh Nagar,994628,822334,74.05532520701207,59.739475174627145,0,[],46.11238763195448,Tier-3,Medium
RAJASTHAN,Jaipur,6626178,5737628,64.90868491610095,56.43503499494136,1,['HOP Electric Mobility'],42.64661947280683,Tier-2,Medium
RAJASTHAN,Kota,1951014,1673370,66.5471903328218,60.508861796350466,0,[],44.167701818386725,Tier-2,Medium
SIKKIM,East District,283583,245874,75.57893103606351,50.539336239012385,0,[],42.889413806424,Tier-3,Medium
TAMIL NADU,Thiruvallur,3728104,3080071,74.88313094269903,65.40775553338163,1,['CitroÃ«n India'],49.22804149616236,Tier-2,Medium
TAMIL NADU,Chennai,4646732,3740559,81.267350903818,100.0,5,"['Ashok Leyland', 'Hyundai Motor India', 'Renault India', 'TVS Electronics', 'Royal Enfield']",67.3802052711454,Tier-1,Medium
TAMIL NADU,Kancheepuram,3998252,3276776,75.36748559120335,63.84033344760297,0,[],48.146379056402196,Tier-2,Medium
TAMIL NADU,Salem,3482056,2766824,65.63828956225862,51.05634885914665,0,[],40.114026412336244,Tier-2,Medium
TAMIL NADU,Erode,2251744,1707869,66.28915187516876,51.25117935151076,0,[],40.38721730315493,Tier-2,Medium
TAMIL NADU,The Nilgiris,735394,583967,77.46146963396492,57.54491584786354,0,[],46.2564072293349,Tier-3,Medium
TAMIL NADU,Tiruchirappalli,2722290,2143919,74.89947801299641,48.30500829596438,0,[],41.791846722284674,Tier-2,Medium
TAMIL NADU,Madurai,3038252,2441893,74.82690705050142,58.65983268691591,0,[],45.91200518991679,Tier-2,Medium
TAMIL NADU,Theni,1245899,992487,69.83551636208072,53.892499933028596,0,[],42.507654881835656,Tier-2,Medium
TAMIL NADU,Virudhunagar,1942288,1562544,72.01753807880192,50.48725780020797,0,[],41.80016454372377,Tier-2,Medium
TAMIL NADU,Thoothukkudi,1750176,1387094,77.11778701113488,47.21887618003609,0,[],42.0228865753549,Tier-2,Medium
TAMIL NADU,Tirunelveli,3077233,2430406,73.87991094596997,48.53207622665115,0,[],41.57680377445145,Tier-2,Medium
TAMIL NADU,Kanniyakumari,1870374,1443600,82.8036531731087,82.56758315901418,0,[],57.86812921553828,Tier-2,Medium
TAMIL NADU,Coimbatore,3458045,2696738,76.22535276435094,75.65338635881794,2,"['Ampere Vehicles', 'Greaves Electric Mobility']",54.32896037283246,Tier-2,Medium
TAMIL NADU,Tiruppur,2479052,1972626,71.0177116091151,60.12036991511977,0,[],45.35346144878244,Tier-2,Medium
TRIPURA,West Tripura,1725739,1440143,78.88527755355823,42.834613342491764,0,[],40.79942860306417,Tier-2,Medium
UTTAR PRADESH,Ghaziabad,4681645,4030940,66.71296093573946,70.17704617599895,0,[],48.084706751121416,Tier-1,Medium
UTTAR PRADESH,Gautam Buddha Nagar,1648115,1418615,68.13523328165813,66.48782784392961,0,[],47.035701122069284,Tier-2,Medium
UTTAR PRADESH,Lucknow,4589838,3839975,68.13443088841044,67.58517538976812,0,[],47.47439942243038,Tier-1,Medium
UTTAR PRADESH,Kanpur Nagar,4581268,3839965,70.78874233072591,65.24312352646996,0,[],47.33387210980575,Tier-1,Medium
UTTARAKHAND,Dehradun,1696694,1414563,74.23294948882946,54.13433057764882,0,[],43.92361707770837,Tier-2,Medium
WEST BENGAL,North Twenty Four Parganas,10009781,8073872,76.0125820934544,57.7027707632365,0,[],45.88488293333092,Tier-2,Medium
WEST BENGAL,Haora,4850029,4010468,74.33369986035136,64.26516803097812,0,[],48.006177170496656,Tier-1,Medium
WEST BENGAL,Kolkata,4496694,3458703,79.79500050481532,100.0,2,"['Exide Industries', 'Jezza Motors']",65.1385001514446,Tier-1,Medium
ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,105597,88091,74.51253350000474,2.722408859027,0,[],23.442723593612218,Rural,Low
ANDHRA PRADESH,Adilabad,2741239,2240929,54.112282803506005,26.93460060607988,0,[],27.007525083483753,Tier-3,Low
ANDHRA PRADESH,Nizamabad,2551335,2076174,54.47383428675576,21.537335935959838,0,[],24.95708466041066,Tier-3,Low
ANDHRA PRADESH,Karimnagar,3776269,2971969,58.43940143035361,24.718865851984074,0,[],27.419366769899714,Tier-3,Low
ANDHRA PRADESH,Medak,3033288,2515507,53.972356070376435,24.771394392826547,0,[],26.10026457824355,Tier-3,Low
ANDHRA PRADESH,Mahbubnagar,4053028,3388399,47.881386459703705,15.945505759815449,0,[],20.74261824183729,Rural,Low
ANDHRA PRADESH,Nalgonda,3488809,2829486,57.35536109887357,19.15083074911464,0,[],24.866940629307926,Rural,Low
ANDHRA PRADESH,Warangal,3512576,2833406,58.78941836418628,27.531287398983938,0,[],28.64934046884946,Tier-3,Low
ANDHRA PRADESH,Khammam,2797370,2305185,58.27738196949277,23.128557071069633,0,[],26.734637419275685,Tier-3,Low
ANDHRA PRADESH,Srikakulam,2703114,2170504,55.32067829917643,16.58666099313414,0,[],23.230867887006582,Rural,Low
ANDHRA PRADESH,Vizianagaram,2344474,1872760,52.82157106455435,20.954378437227323,0,[],24.228222694257234,Tier-3,Low
ANDHRA PRADESH,Visakhapatnam,4290589,3520180,59.857725827386396,47.884712978670954,0,[],37.111202939684304,Tier-2,Low
ANDHRA PRADESH,East Godavari,5154296,4203282,63.80264152466215,25.305245039826485,0,[],29.262890473329236,Tier-3,Low
ANDHRA PRADESH,West Godavari,3936966,3179277,67.37139716218022,19.78077902053793,0,[],28.123730756869236,Rural,Low
ANDHRA PRADESH,Krishna,4517398,3625573,66.62503503122815,38.40878825523222,0,[],35.351025811461334,Tier-3,Low
ANDHRA PRADESH,Guntur,4887813,3955273,60.56780404651324,32.41416559801388,0,[],31.136007453159525,Tier-3,Low
ANDHRA PRADESH,Prakasam,3397448,2750086,56.054868242280676,19.684987242259155,0,[],24.690455369587866,Rural,Low
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,2963557,2415161,61.82398381404508,27.726522868592244,0,[],29.63780429165042,Tier-3,Low
ANDHRA PRADESH,Y.S.R.,2882469,2347250,59.55887123157265,33.198317371588736,0,[],31.14698831810729,Tier-3,Low
ANDHRA PRADESH,Kurnool,4053463,3422302,52.47762222080231,28.141927972608137,0,[],27.00005785528395,Tier-3,Low
ANDHRA PRADESH,Anantapur,4081148,3293961,56.62524368143473,27.436782200336218,1,['Kia Motors India'],28.56228598456491,Tier-3,Low
ANDHRA PRADESH,Chittoor,4174064,3307232,63.915598802509976,30.363456479557012,0,[],31.320062232575797,Tier-3,Low
ARUNACHAL PRADESH,West Kameng,83947,75388,57.76501840446948,26.06323620582765,0,[],27.754800003671903,Rural,Low
ARUNACHAL PRADESH,East Kameng,78690,71674,48.861354682933026,26.447915610102445,0,[],25.237572648920885,Rural,Low
ARUNACHAL PRADESH,Upper Subansiri,83448,76109,54.25893969897421,24.31560320599563,0,[],26.003923192090515,Rural,Low
ARUNACHAL PRADESH,West Siang,112274,98720,57.66784829969539,27.629569455727047,0,[],28.352182272199435,Rural,Low
ARUNACHAL PRADESH,East Siang,99214,87327,63.07174390710988,32.81761483063988,0,[],32.04856910438892,Rural,Low
ARUNACHAL PRADESH,Changlang,148226,131648,49.3665079000985,16.27755511022044,0,[],21.320974414117725,Rural,Low
ARUNACHAL PRADESH,Tirap,111975,97454,42.843491850859564,26.08346709470305,0,[],23.28643439313909,Rural,Low
ARUNACHAL PRADESH,Lower Subansiri,83030,75563,65.1053835962905,22.852153171188824,0,[],28.672476347362675,Rural,Low
ARUNACHAL PRADESH,Kurung Kumey,92076,85092,39.756288283591815,5.544554455445545,0,[],14.144708267255762,Rural,Low
ARUNACHAL PRADESH,Lower Dibang Valley,54080,48394,58.89238165680474,24.76489028213166,0,[],27.573670609894084,Rural,Low
ARUNACHAL PRADESH,Lohit,145726,130383,56.998751080795465,25.287407440350446,0,[],27.214588300378814,Rural,Low
ASSAM,Kokrajhar,887142,777386,55.15520626912039,7.709077478142976,0,[],19.63019287199331,Rural,Low
ASSAM,Dhubri,1949258,1725967,47.31754339343483,11.595930282772796,0,[],18.833635131139566,Rural,Low
ASSAM,Goalpara,1008183,890340,55.90026810608788,14.734031046495147,0,[],22.66369285042442,Rural,Low
ASSAM,Barpeta,1693622,1477358,52.9668367557814,10.451338757381638,0,[],20.070586529687073,Rural,Low
ASSAM,Morigaon,957423,837961,56.39116670478984,9.816258287019236,0,[],20.84385332624465,Rural,Low
ASSAM,Nagaon,2823768,2456311,60.582739091880065,15.539080438196413,0,[],24.390453902842584,Rural,Low
ASSAM,Sonitpur,1924110,1661230,57.614793333021495,11.778342000500135,0,[],21.995774800106503,Rural,Low
ASSAM,Lakhimpur,1042137,908257,65.58504304136596,10.579600101240192,0,[],23.907352952905867,Rural,Low
ASSAM,Dhemaji,686133,603851,61.65393589872517,7.230288002383227,0,[],21.388295970570844,Rural,Low
ASSAM,Tinsukia,1327929,1152032,60.11782256430879,23.822501270917734,0,[],27.56434727765973,Tier-3,Low
ASSAM,Dibrugarh,1326335,1139011,66.68986342062902,20.466824927390157,0,[],28.19368899714477,Tier-3,Low
ASSAM,Sivasagar,1151050,979003,70.67503583684463,11.11643046277537,0,[],25.649082936163538,Rural,Low
ASSAM,Jorhat,1092256,920458,72.7786343128351,22.01365094755879,0,[],30.639050672874042,Tier-3,Low
ASSAM,Golaghat,1066888,918238,67.6513373475004,10.453004283316467,0,[],24.476602917576706,Rural,Low
ASSAM,Karbi Anglong,956313,852372,58.26690633715113,14.704835571584493,0,[],23.362006129779132,Rural,Low
ASSAM,Dima Hasao,214102,189162,65.79714341762337,36.166601605594124,0,[],34.205783667524656,Tier-3,Low
ASSAM,Cachar,1736617,1493889,67.61007176596797,20.436850813493887,0,[],28.457761855187947,Tier-3,Low
ASSAM,Karimganj,1228686,1064218,64.72744053403392,11.096592451805593,0,[],23.85686914093241,Rural,Low
ASSAM,Hailakandi,659296,576164,61.78802844245984,9.23627698569694,0,[],22.23091932701673,Rural,Low
ASSAM,Bongaigaon,738804,643645,58.75414859692151,17.455182333377195,0,[],24.60831751242733,Rural,Low
ASSAM,Chirang,482162,423762,53.90345983300219,8.257781001343943,0,[],19.474150350438233,Rural,Low
ASSAM,Kamrup,1517542,1304007,65.58757517090137,10.093107297816754,0,[],23.713515470397112,Rural,Low
ASSAM,Nalbari,771639,653381,68.91447943921963,11.817831793223517,0,[],25.401476549055296,Rural,Low
ASSAM,Baksa,950075,819371,60.293871536457644,1.2126508615579517,0,[],18.573221805560475,Rural,Low
ASSAM,Darrang,928500,809961,52.4543887991384,6.9929270607469185,0,[],18.533487464040284,Rural,Low
ASSAM,Udalguri,831668,720732,56.50403766887748,4.912561029738127,0,[],18.916235712558493,Rural,Low
BIHAR,Pashchim Champaran,3935042,3432410,44.713144103671574,10.321171968970253,0,[],17.542412018689575,Rural,Low
BIHAR,Purba Champaran,5099371,4438762,44.65172273207813,8.165537756517196,0,[],16.661731922230317,Rural,Low
BIHAR,Sheohar,656246,561150,43.23043492836528,4.527710843373494,0,[],14.78021481585898,Rural,Low
BIHAR,Sitamarhi,3423574,2946322,41.96766303284229,5.796042774258895,0,[],14.908716019556245,Rural,Low
BIHAR,Madhubani,4487379,3869879,48.03111125670464,3.787153765753785,0,[],15.924194883312905,Rural,Low
BIHAR,Supaul,2229076,1948458,46.35476762568885,4.635045375619478,0,[],15.760448437954446,Rural,Low
BIHAR,Araria,2811569,2484955,42.530274021373835,6.286738881289512,0,[],15.273777758927956,Rural,Low
BIHAR,Kishanganj,1690400,1500729,44.07572172266919,9.73986296753903,0,[],17.118661703816368,Rural,Low
BIHAR,Purnia,3264619,2852068,40.81107167482637,10.737469258548753,0,[],16.538309205867414,Rural,Low
BIHAR,Katihar,3071029,2714605,41.68602771253544,9.462246128416004,0,[],16.290706765127034,Rural,Low
BIHAR,Madhepura,2001762,1756006,41.692119242946966,4.703318583203665,0,[],14.388963206165556,Rural,Low
BIHAR,Saharsa,1900661,1665555,42.35347597493714,8.082906838157031,0,[],15.939205527743955,Rural,Low
BIHAR,Darbhanga,3937385,3401315,46.138084032930486,9.528050399266789,0,[],17.652645369585862,Rural,Low
BIHAR,Muzaffarpur,4801062,4095924,52.264103233826184,10.782619881828918,0,[],19.99227892287942,Rural,Low
BIHAR,Gopalganj,2562012,2189009,53.98093373489273,6.88249244663916,0,[],18.947277099123482,Rural,Low
BIHAR,Siwan,3330464,2829045,57.95513778260326,6.206959956819085,0,[],19.86932531750861,Rural,Low
BIHAR,Saran,3951862,3363146,54.59335371528662,9.81183659927317,0,[],20.302740754295254,Rural,Low
BIHAR,Vaishali,3495021,2935833,55.12813799974307,6.858450395638849,0,[],19.28182155817846,Rural,Low
BIHAR,Samastipur,4261566,3680269,50.28386278659066,4.1161799018424645,0,[],16.73163079671418,Rural,Low
BIHAR,Begusarai,2970541,2596562,52.13437552284247,18.980814448798775,0,[],23.23263843637225,Rural,Low
BIHAR,Khagaria,1666886,1470176,46.07561644887533,5.32222962581992,0,[],15.951576784990568,Rural,Low
BIHAR,Bhagalpur,3037766,2627539,51.78364627163514,20.0002755828961,0,[],23.535204114648984,Tier-3,Low
BIHAR,Banka,2034763,1753315,47.44144649770023,4.163964548205793,0,[],15.898019768592384,Rural,Low
BIHAR,Munger,1367765,1176860,58.62242417374329,27.845603009773974,0,[],28.724968456032578,Tier-3,Low
BIHAR,Lakhisarai,1000912,869482,50.68077912943396,15.296780562980086,0,[],21.32294596402222,Rural,Low
BIHAR,Sheikhpura,636342,550373,51.65084184290837,18.354468553506535,0,[],22.837039974275125,Rural,Low
BIHAR,Nalanda,2877653,2471325,52.818494794195125,16.625288042253224,0,[],22.495663655159827,Rural,Low
BIHAR,Patna,5838465,5009218,59.25665393215511,45.62480270127775,0,[],36.02691726015763,Tier-2,Low
BIHAR,Bhojpur,2728407,2335459,58.61116028510409,15.113092296362568,0,[],23.628585004076257,Rural,Low
BIHAR,Buxar,1706352,1450126,58.00719898356259,10.579488849777533,0,[],21.633955234979787,Rural,Low
BIHAR,Kaimur (Bhabua),1626384,1392715,56.584176922547194,4.4938638593358045,0,[],18.77279862049848,Rural,Low
BIHAR,Rohtas,2959918,2548916,60.806819648382145,15.734934488480596,0,[],24.53601968990688,Rural,Low
BIHAR,Aurangabad,2540073,2191540,57.71495543632014,10.267401638811894,1,['Audi India'],22.021447286420802,Rural,Low
BIHAR,Gaya,4391418,3746656,52.32052608064184,13.77984102945747,0,[],21.20809423597554,Rural,Low
BIHAR,Nawada,2219146,1926409,49.163597167559054,10.667397863837278,0,[],19.016038295802627,Rural,Low
BIHAR,Jamui,1760405,1527971,48.77218594584769,8.647550173786298,0,[],18.090675853268827,Rural,Low
BIHAR,Jehanabad,1125313,968826,54.99634323961422,13.097322060411933,0,[],21.73783179604904,Rural,Low
BIHAR,Arwal,700843,600479,55.126611808921545,6.902573911597155,0,[],19.299013107315325,Rural,Low
CHHATTISGARH,Koriya,658917,564603,60.375282471085136,32.90642292762161,0,[],31.275153912374186,Tier-3,Low
CHHATTISGARH,Surguja,2359886,2003351,50.33891467638691,11.030988738292683,0,[],19.514069898233146,Rural,Low
CHHATTISGARH,Jashpur,851669,703420,58.16989933882765,9.153150287996043,1,['Lohia Auto Industries'],21.712229916846713,Rural,Low
CHHATTISGARH,Raigarh,1493984,1240215,63.6980717330306,15.831662374440505,0,[],25.442086469685382,Rural,Low
CHHATTISGARH,Korba,1206640,1039187,62.05322217065571,37.89384133015485,0,[],33.773503183258654,Tier-3,Low
CHHATTISGARH,Janjgir - Champa,1619707,1358286,62.951756089218605,13.882429277655392,0,[],24.438498537827737,Rural,Low
CHHATTISGARH,Bilaspur,2663629,2280516,59.939278330428145,25.5045364228537,0,[],28.183598068269923,Tier-3,Low
CHHATTISGARH,Kabeerdham,822526,714488,50.353058748294885,11.302260167914422,0,[],19.626821691654232,Rural,Low
CHHATTISGARH,Rajnandgaon,1537133,1303333,65.60128498965283,19.615924866455455,0,[],27.52675544347803,Rural,Low
CHHATTISGARH,Durg,3343872,2818073,68.88355774383709,39.59979121116771,0,[],36.50498380761821,Tier-3,Low
