state,district,total_population,working_age_population,literacy_rate,urbanization_rate,ev_manufacturers_count,manufacturer_presence,market_maturity_score,tier_classification,geographic_priority
CHHATTISGARH,Raipur,4063872,3492454,64.71042887177549,36.967805334581186,0,[],34.20025079536512,Tier-3,Low
CHHATTISGARH,Mahasamund,1032754,854553,61.772987565286606,11.51893150270312,0,[],23.13946887066723,Rural,Low
CHHATTISGARH,Dhamtari,799781,674146,68.37284206551544,19.855473890754986,0,[],28.454042175956626,Rural,Low
CHHATTISGARH,Uttar Bastar Kanker,748941,635201,60.8915789094201,12.819151951110172,0,[],23.395134453270096,Rural,Low
CHHATTISGARH,Bastar,1413199,1222429,46.05600485140451,14.783514983073854,0,[],19.730207448650894,Rural,Low
CHHATTISGARH,Narayanpur,139820,125294,40.495637247890144,18.670494032331167,0,[],19.61688878729951,Rural,Low
CHHATTISGARH,Dakshin Bastar Dantewada,533638,475175,35.836465918843864,22.70890612191601,0,[],19.834502224419563,Tier-3,Low
CHHATTISGARH,Bijapur,255230,231150,34.05516592877013,13.601411176379921,0,[],15.657114249183008,Rural,Low
GUJARAT,Kachchh,2092371,1802656,59.851670664523645,33.9497480639816,0,[],31.535400424949735,Tier-3,Low
GUJARAT,Banas Kantha,3120506,2723113,54.63610709288814,17.088350242540074,0,[],23.226172224882472,Rural,Low
GUJARAT,Patan,1343734,1127738,62.3570587631183,25.400976894031245,0,[],28.86750838654799,Tier-3,Low
GUJARAT,Mahesana,2035064,1673883,73.83772697074883,27.849935505189144,0,[],33.29129229330031,Tier-3,Low
GUJARAT,Sabar Kantha,2428589,2024094,65.00622377849854,18.25739670309361,0,[],26.804825814787005,Rural,Low
GUJARAT,Surendranagar,1756268,1472787,62.269881362070024,31.92381911234164,0,[],31.45049205355766,Tier-3,Low
GUJARAT,Jamnagar,2160119,1796917,64.65079007221361,46.28739411286891,0,[],37.91019466681165,Tier-2,Low
GUJARAT,Porbandar,585449,478663,67.24377358232742,47.69627176257817,0,[],39.2516407797295,Tier-3,Low
GUJARAT,Junagadh,2743082,2277044,67.18056550988997,37.01430202782645,0,[],34.959890464097576,Tier-3,Low
GUJARAT,Amreli,1514190,1226235,65.74201388200952,27.147113533497595,0,[],30.58144957800189,Tier-3,Low
GUJARAT,Bhavnagar,2880365,2429179,65.52138357465113,47.95552073239732,0,[],38.838623365354266,Tier-2,Low
GUJARAT,Anand,2092745,1720055,74.12527565470232,33.587357935133696,0,[],35.67252587046417,Tier-3,Low
GUJARAT,Kheda,2299885,1888881,72.18808766525284,25.810335902357778,0,[],31.980560660518965,Tier-3,Low
GUJARAT,Panch Mahals,2390776,2021784,60.26516076788457,18.36466109115382,0,[],25.4254126668269,Rural,Low
GUJARAT,Dohad,2127086,1869731,47.349801559504414,14.025614601704097,0,[],19.815186308532965,Rural,Low
GUJARAT,Narmada,590297,494740,62.73723227460075,13.873005381339286,0,[],24.370371834915936,Rural,Low
GUJARAT,Bharuch,1551019,1286821,72.09943914291186,37.6183619781077,0,[],36.67717653411664,Tier-3,Low
GUJARAT,The Dangs,228291,197916,61.749258621671466,12.60693079271361,0,[],23.567549903586883,Rural,Low
GUJARAT,Navsari,1329672,1063363,75.35008633708162,34.563100626655846,0,[],36.430266151786824,Tier-3,Low
GUJARAT,Valsad,1705678,1430406,68.63294244282918,47.348567690829086,0,[],39.52930980918039,Tier-2,Low
GUJARAT,Tapi,807022,657066,60.7215168855372,11.999231082571663,0,[],23.016147498689826,Rural,Low
HARYANA,Ambala,1128350,925985,72.49745203172775,44.37377877026924,0,[],39.498747117626024,Tier-2,Low
HARYANA,Yamunanagar,1214205,1012521,68.55983956580644,40.04746689477612,0,[],36.58693862765239,Tier-2,Low
HARYANA,Kurukshetra,964655,802864,67.05951868802836,30.247309138136046,0,[],32.21677926166293,Tier-3,Low
HARYANA,Kaithal,1074304,896007,60.18119638389133,24.673796477686473,0,[],27.923877506241986,Tier-3,Low
HARYANA,Karnal,1505324,1265381,64.97026553751883,31.712404515144588,0,[],32.17604146731348,Tier-3,Low
HARYANA,Panipat,1205437,1037839,65.25426048810515,46.99088925959194,0,[],38.37263385026832,Tier-2,Low
HARYANA,Sonipat,1450001,1215417,68.84933182804701,31.999310070574033,0,[],33.454523576643716,Tier-3,Low
HARYANA,Jind,1334152,1119789,62.41852502563427,24.365489130434785,0,[],28.471753159864193,Tier-3,Low
HARYANA,Fatehabad,942011,792754,59.19017930788494,21.4258069510024,0,[],26.327376572766443,Tier-3,Low
HARYANA,Sirsa,1295189,1084572,60.446544867196984,27.543743653923354,0,[],29.151460921728436,Tier-3,Low
HARYANA,Hisar,1743931,1474366,63.89650737328484,33.78737454124518,0,[],32.68390202848352,Tier-3,Low
HARYANA,Bhiwani,1634445,1370720,65.45775477302693,21.74861160422721,2,"['Okinawa Autotech', 'Saera Electric Auto']",29.536771073598963,Tier-3,Low
HARYANA,Rohtak,1061204,875095,70.44658708410448,42.91983501769064,0,[],38.3019101323076,Tier-2,Low
HARYANA,Jhajjar,958405,795070,70.5433506711672,26.996250137862575,0,[],31.96150525649519,Tier-3,Low
HARYANA,Mahendragarh,922088,759392,68.35085154562255,16.502078808100258,0,[],27.106086986926865,Rural,Low
HARYANA,Rewari,900332,749451,70.74579155244955,25.787523162445954,0,[],31.538746730713246,Tier-3,Low
HARYANA,Mewat,1089263,977846,41.76190690402593,16.20363538802066,0,[],19.010026226416045,Rural,Low
HARYANA,Palwal,1042708,908232,57.522911495835835,25.32118045103729,0,[],27.385345629165666,Tier-3,Low
HIMACHAL PRADESH,Chamba,519080,437161,62.3876859058334,6.910018928138001,0,[],21.48031334300522,Rural,Low
HIMACHAL PRADESH,Kangra,1510075,1185753,76.32998361008559,6.217959345031626,0,[],25.386178821038328,Rural,Low
HIMACHAL PRADESH,Kullu,437903,365237,70.26030878984615,10.974330167881973,0,[],25.467824704106633,Rural,Low
HIMACHAL PRADESH,Mandi,999777,803606,72.39084315802424,6.848376816291254,0,[],24.456603673923773,Rural,Low
HIMACHAL PRADESH,Hamirpur,454768,347985,78.74146817718045,7.2070708026572285,0,[],26.505268774217026,Rural,Low
HIMACHAL PRADESH,Una,521173,415574,76.69526241766171,9.80717971707997,0,[],26.9314506121305,Rural,Low
HIMACHAL PRADESH,Bilaspur,381956,301038,75.3018672307805,7.28936726565113,0,[],25.5063070754946,Rural,Low
HIMACHAL PRADESH,Solan,580320,488701,73.85201268265784,21.08466778007008,0,[],30.589470916825384,Tier-3,Low
HIMACHAL PRADESH,Sirmaur,529855,447083,68.44230968849968,10.956722662836444,0,[],24.91538197168448,Rural,Low
HIMACHAL PRADESH,Shimla,814010,667677,75.26222036584316,25.561019817946768,0,[],32.803074036931655,Tier-3,Low
HIMACHAL PRADESH,Kinnaur,84121,68959,72.15677417054005,0.0,0,[],21.647032251162013,Rural,Low
JAMMU AND KASHMIR,Kupwara,870354,779194,50.51438839828391,12.78514180024661,0,[],20.268373239583816,Rural,Low
JAMMU AND KASHMIR,Badgam,753745,664156,44.53084265898944,14.475162240003407,0,[],19.149317693698194,Rural,Low
JAMMU AND KASHMIR,Leh(Ladakh),133487,112218,70.24654086165694,32.12486671324043,0,[],33.92390894379325,Rural,Low
JAMMU AND KASHMIR,Kargil,140802,123093,61.246289115211425,16.147391159853772,0,[],24.832843198504936,Rural,Low
JAMMU AND KASHMIR,Punch,476835,414797,54.88774943114495,10.35832519266254,0,[],20.6096549064085,Rural,Low
JAMMU AND KASHMIR,Rajouri,642415,558068,56.678159756543664,8.197473522553821,0,[],20.282437335984625,Rural,Low
JAMMU AND KASHMIR,Kathua,616435,517987,63.1378815284661,15.579924318235769,0,[],25.173334185834136,Rural,Low
JAMMU AND KASHMIR,Baramula,1008039,876183,54.080149676748626,18.858078812987763,0,[],23.767276428219695,Rural,Low
JAMMU AND KASHMIR,Bandipore,392232,342843,47.41556017866977,17.89938415106652,0,[],21.38442171402754,Rural,Low
JAMMU AND KASHMIR,Ganderbal,297446,261110,48.168743234066014,17.52902541825046,0,[],21.462233137519988,Rural,Low
JAMMU AND KASHMIR,Pulwama,560440,479633,52.451288273499394,12.825088788167093,0,[],20.865421997316655,Rural,Low
JAMMU AND KASHMIR,Shupiyan,266215,230838,51.27434592340777,6.517654040154287,0,[],17.989365393084046,Rural,Low
JAMMU AND KASHMIR,Anantnag,1078692,944133,50.57347231647217,25.443861550481937,0,[],25.349586315134427,Tier-3,Low
JAMMU AND KASHMIR,Kulgam,424483,366728,49.25638953739019,20.785932469247914,0,[],23.091289848916222,Tier-3,Low
JAMMU AND KASHMIR,Doda,409936,356765,53.443220405136415,8.494428104208298,0,[],19.430737363224242,Rural,Low
JAMMU AND KASHMIR,Ramban,283713,250130,43.72905013164712,5.959474236236638,0,[],15.502504733988792,Rural,Low
JAMMU AND KASHMIR,Kishtwar,230696,199346,46.60072129555779,7.646961248420972,0,[],17.039000888035726,Rural,Low
JAMMU AND KASHMIR,Udhampur,554985,479930,58.083371622656465,18.922338568935427,0,[],24.99394691437111,Rural,Low
JAMMU AND KASHMIR,Reasi,314667,274734,47.84168660838283,11.370359722904862,0,[],18.900649871676794,Rural,Low
JAMMU AND KASHMIR,Samba,318898,265523,71.53980269553274,17.497986624181518,0,[],28.46113545833243,Rural,Low
JHARKHAND,Garhwa,1322784,1144905,49.4015651837337,6.567323627299249,0,[],17.44739900603981,Rural,Low
JHARKHAND,Chatra,1042886,915542,48.908605542695945,6.741468756670471,0,[],17.369169165476972,Rural,Low
JHARKHAND,Kodarma,716259,620701,54.48434155801184,22.95342773211869,0,[],25.526673560251027,Tier-3,Low
JHARKHAND,Giridih,2445474,2131057,51.256934238515726,9.387526278906797,0,[],19.132090783117437,Rural,Low
JHARKHAND,Deoghar,1492073,1283374,53.18359088328788,19.99844580522831,0,[],23.95445558707769,Rural,Low
JHARKHAND,Godda,1313551,1129006,46.02173802159185,5.333698592610348,0,[],15.940000843521695,Rural,Low
JHARKHAND,Sahibganj,1150567,1006876,42.00216067382429,14.384676983673891,0,[],18.354518995616843,Rural,Low
JHARKHAND,Pakur,900422,794802,39.19062395188034,7.637619431334178,0,[],14.812234958097772,Rural,Low
JHARKHAND,Bokaro,2062330,1771613,61.75151406418953,50.79997798586378,0,[],38.84544541360237,Tier-2,Low
JHARKHAND,Lohardaga,461790,399184,56.239199636198265,13.20817337016971,0,[],22.155029238927362,Rural,Low
JHARKHAND,Palamu,1939869,1670240,52.81609222066026,12.840030987683376,0,[],20.98084006127143,Rural,Low
JHARKHAND,Latehar,726978,636804,48.23832358063105,8.807331447724186,0,[],17.99442965327899,Rural,Low
JHARKHAND,Hazaribagh,1734495,1503918,58.41752210297522,18.01319194861532,0,[],24.73053341033869,Rural,Low
JHARKHAND,Ramgarh,949443,825272,62.82599376687173,46.930430479960414,0,[],37.61997032204569,Tier-3,Low
JHARKHAND,Dumka,1321442,1123549,50.88448830898366,7.120050890273963,0,[],18.113366848804684,Rural,Low
JHARKHAND,Jamtara,791042,670784,53.89246083014555,10.832776784367796,0,[],20.500848962790784,Rural,Low
JHARKHAND,Ranchi,2914253,2468231,65.58912352496506,42.4418111526686,0,[],36.65346151855696,Tier-2,Low
JHARKHAND,Khunti,531885,452801,53.50310687460635,9.191049153029422,0,[],19.72735172359367,Rural,Low
JHARKHAND,Gumla,1025213,869450,54.5954840603855,7.0556990483709034,0,[],19.20092483746401,Rural,Low
JHARKHAND,Simdega,599578,501419,57.28745884605506,7.157254818621485,0,[],20.04913958126511,Rural,Low
JHARKHAND,Pashchimi Singhbhum,1502338,1314292,48.42858264917748,15.836172700112908,0,[],20.863043874798407,Rural,Low
JHARKHAND,Saraikela-Kharsawan,1065056,900867,57.5550018027221,23.955937792059142,0,[],26.848875657640285,Tier-3,Low
KARNATAKA,Belgaum,4779661,3920464,63.85457043920061,27.00566727951629,0,[],29.9586380435667,Tier-3,Low
KARNATAKA,Bagalkot,1889752,1589149,58.9184189248113,33.803247482457195,0,[],31.196824670426267,Tier-3,Low
KARNATAKA,Bijapur,2177331,1822359,57.330190035414915,24.84236667993706,0,[],27.136003682599302,Tier-3,Low
KARNATAKA,Bidar,1703300,1415315,61.21487700346386,26.263023140551052,0,[],28.869672357259578,Tier-3,Low
KARNATAKA,Raichur,1928812,1661843,50.79650064391967,27.50960846597989,0,[],26.24279357956786,Tier-3,Low
KARNATAKA,Koppal,1389920,1185823,58.210904224703576,19.156283596278975,0,[],25.125784705922662,Rural,Low
KARNATAKA,Gadag,1064570,880647,65.77087462543562,38.327647856643786,0,[],35.0623215302882,Tier-3,Low
KARNATAKA,Uttara Kannada,1437169,1154930,75.28036020815924,29.59422231208613,0,[],34.42179698728222,Tier-3,Low
KARNATAKA,Haveri,1597668,1330547,67.93920889696733,23.814451934887952,0,[],29.907543443045377,Tier-3,Low
KARNATAKA,Bellary,2452595,2104289,57.96395246667305,40.39840893051902,0,[],33.548549312209516,Tier-2,Low
KARNATAKA,Chitradurga,1659456,1351287,65.52701608237881,21.827302234502,0,[],28.389025718514443,Tier-3,Low
KARNATAKA,Davanagere,1945497,1607069,67.25993409396159,33.166381189807254,0,[],33.44453270411138,Tier-3,Low
KARNATAKA,Shimoga,1752753,1426447,72.058983781514,36.39411953669514,0,[],36.17534294913226,Tier-3,Low
KARNATAKA,Udupi,1177361,900468,78.68691081155228,29.98840132956571,0,[],35.601433775291966,Tier-3,Low
KARNATAKA,Chikmagalur,1137961,906374,71.91327295047897,20.58120511892688,0,[],29.806463932714443,Tier-3,Low
KARNATAKA,Tumkur,2678980,2112397,67.68960574547029,23.0048683391707,0,[],29.508829059309367,Tier-3,Low
KARNATAKA,Mandya,1805769,1429543,63.66534146947921,18.39491945609299,0,[],26.457570223280957,Rural,Low
KARNATAKA,Hassan,1776421,1399379,68.9732895524203,21.125916363133385,0,[],29.142353410979446,Tier-3,Low
KARNATAKA,Kodagu,554519,440278,74.4567814628534,14.927643749941307,0,[],28.308091938832543,Rural,Low
KARNATAKA,Mysore,3001127,2445336,65.38143837298455,41.30221871871546,0,[],36.13531899938155,Tier-2,Low
KARNATAKA,Chamarajanagar,1020791,813949,55.37656582003564,17.881705639614857,0,[],23.765652001856633,Rural,Low
KARNATAKA,Gulbarga,2566326,2175384,55.61912243417243,33.21677913757673,0,[],29.972448385282423,Tier-3,Low
KARNATAKA,Yadgir,1174271,1005673,43.43145662287496,20.992034069088767,0,[],21.426250614497995,Tier-3,Low
KARNATAKA,Kolar,1536401,1260879,66.14282339050807,31.624613439026483,0,[],32.49269239276301,Tier-3,Low
KARNATAKA,Chikkaballapura,1255104,1016750,62.4029562490439,22.956441511147126,0,[],27.903463479172018,Tier-3,Low
KARNATAKA,Bangalore Rural,990923,813918,69.50580418458347,29.225453498416353,0,[],32.54192265474158,Tier-3,Low
KARNATAKA,Ramanagara,1082636,856412,62.32547227322941,24.11536624747004,0,[],28.34378818095684,Tier-3,Low
KERALA,Kasaragod,1307375,1058646,79.35687924275744,39.77070643003315,0,[],39.71534634484049,Tier-3,Low
KERALA,Wayanad,817420,659396,78.97837097208289,4.2465861835762695,0,[],25.392145765055375,Rural,Low
KERALA,Palakkad,2809934,2197833,79.69909613535407,25.543053488546313,0,[],34.12695023602475,Tier-3,Low
KERALA,Idukki,1108974,846619,83.23098647939446,5.048820050771883,0,[],26.988823964127093,Rural,Low
KERALA,Kottayam,1974551,1407955,88.61751355118201,28.930298262506987,0,[],38.1573733703574,Tier-3,Low
KERALA,Pathanamthitta,1197412,825368,88.73746045638427,12.234159546569664,0,[],31.514901955543145,Rural,Low
MADHYA PRADESH,Sheopur,687861,605037,47.687686901859536,14.942046883674557,0,[],20.283124824027684,Rural,Low
MADHYA PRADESH,Morena,1965970,1706786,60.00523914403577,22.983892364913434,0,[],27.1951286891761,Tier-3,Low
MADHYA PRADESH,Bhind,1703005,1440412,64.29323460588783,24.578971957418883,0,[],29.119559164733904,Tier-3,Low
MADHYA PRADESH,Datia,786754,668228,62.46488737267304,21.290237130495353,0,[],27.255561064000055,Tier-3,Low
MADHYA PRADESH,Shivpuri,1726050,1495736,52.19118797253846,15.360385441928315,0,[],21.801510568532862,Rural,Low
MADHYA PRADESH,Tikamgarh,1445166,1242147,51.75460812114318,15.723566027488825,0,[],21.815808847338484,Rural,Low
MADHYA PRADESH,Chhatarpur,1762375,1506696,53.50921341939144,20.183599232985856,0,[],24.126203719011777,Tier-3,Low
MADHYA PRADESH,Panna,1016520,870382,54.35790737024357,11.137569525444496,0,[],20.762400021250873,Rural,Low
MADHYA PRADESH,Sagar,2378458,2039854,64.98828232409402,26.959269605727176,0,[],30.280192539519078,Tier-3,Low
MADHYA PRADESH,Damoh,1264219,1081522,59.1444203891889,17.981568041178587,0,[],24.935953333228106,Rural,Low
MADHYA PRADESH,Satna,2228935,1900733,61.54423525136444,19.8215637391407,0,[],26.391896071065613,Rural,Low
MADHYA PRADESH,Rewa,2365106,2000310,60.959508791572134,15.279617205073102,0,[],24.39969951950088,Rural,Low
MADHYA PRADESH,Umaria,644758,561170,55.318739744214106,17.829900158271155,0,[],23.727581986572694,Rural,Low
MADHYA PRADESH,Neemuch,826067,694398,61.59718279510016,28.060628331482224,0,[],29.703406171122936,Tier-3,Low
MADHYA PRADESH,Mandsaur,1340411,1127861,62.26381311403741,21.303814703256023,0,[],27.20066981551363,Tier-3,Low
MADHYA PRADESH,Ratlam,1455069,1240763,56.75882037209232,28.660191993409423,0,[],28.491722908991466,Tier-3,Low
MADHYA PRADESH,Ujjain,1986864,1665051,62.45973554304673,38.550288181199676,0,[],34.15803593539389,Tier-3,Low
MADHYA PRADESH,Shajapur,1512681,1270902,59.14082347831433,19.14005918139304,0,[],25.398270716051513,Rural,Low
MADHYA PRADESH,Dewas,1563715,1332602,59.17759949862986,26.86478249190844,0,[],28.499192846352333,Tier-3,Low
MADHYA PRADESH,Dhar,2185793,1910569,49.28819883676084,20.04296971953338,0,[],22.803647538841606,Tier-3,Low
MADHYA PRADESH,Khargone (West Nimar),1873046,1617114,52.654019175183095,16.650621627553715,0,[],22.456454403576416,Rural,Low
MADHYA PRADESH,Barwani,1385881,1226498,39.68060749804636,16.343769839943864,0,[],18.441690185391455,Rural,Low
MADHYA PRADESH,Rajgarh,1545814,1298448,52.0272814193687,17.381141450324485,0,[],22.560641005940404,Rural,Low
MADHYA PRADESH,Vidisha,1458875,1254929,59.1495501670808,22.270987144303138,0,[],26.653259907845495,Tier-3,Low
MADHYA PRADESH,Sehore,1311332,1123213,59.509109821158944,17.964671299905657,0,[],25.038601466309945,Rural,Low
MADHYA PRADESH,Raisen,1331597,1149258,61.59671432122481,22.854783198705608,0,[],27.620927575849684,Tier-3,Low
MADHYA PRADESH,Betul,1575362,1331547,59.654162027521295,21.56749432557316,0,[],26.523246338485656,Tier-3,Low
MADHYA PRADESH,Harda,570465,486656,61.80046102740746,22.02906771629577,0,[],27.351765394740546,Tier-3,Low
MADHYA PRADESH,Hoshangabad,1241350,1049000,65.3034196640754,33.52800923283745,0,[],33.0022295923576,Tier-3,Low
MADHYA PRADESH,Katni,1292042,1104996,61.20335097465872,20.880666760259118,0,[],26.713271996501263,Tier-3,Low
MADHYA PRADESH,Narsimhapur,1091854,909975,65.83160385912402,18.701316095559676,0,[],27.230007595961077,Rural,Low
MADHYA PRADESH,Dindori,704524,601372,53.754591752729496,4.290699971465572,0,[],17.84265751440508,Rural,Low
MADHYA PRADESH,Mandla,1054905,893347,57.347533664168814,11.755834059041057,0,[],21.906593722867065,Rural,Low
MADHYA PRADESH,Chhindwara,2090922,1767579,61.89604394616346,25.418092803604697,0,[],28.736050305290917,Tier-3,Low
MADHYA PRADESH,Seoni,1379131,1172959,62.66221265420037,12.426454636461772,0,[],23.769245650844816,Rural,Low
MADHYA PRADESH,Balaghat,1701698,1423378,67.43987476038639,15.03460637504858,0,[],26.24580497813535,Rural,Low
MADHYA PRADESH,Guna,1241519,1078326,52.67579473209834,25.367872739709206,0,[],25.949887515513183,Tier-3,Low
MADHYA PRADESH,Ashoknagar,845071,730182,55.51119373401762,17.962087829699964,0,[],23.83819325208527,Rural,Low
MADHYA PRADESH,Shahdol,1066063,914764,56.67526215617651,19.848339280812517,0,[],24.94191435917796,Rural,Low
MADHYA PRADESH,Anuppur,749237,638474,58.27194866243926,29.04247687915537,0,[],29.098575350393922,Tier-3,Low
MADHYA PRADESH,Sidhi,1127033,975216,53.306779836970165,9.360383430430998,0,[],19.736187323263447,Rural,Low
MADHYA PRADESH,Singrauli,1178273,1038914,49.65351832724674,20.392586791960323,0,[],23.053090214958154,Tier-3,Low
MADHYA PRADESH,Jhabua,1025048,904969,34.34775737331325,10.480803077275407,0,[],14.496648442904139,Rural,Low
MADHYA PRADESH,Alirajpur,728999,644176,28.77287897514263,9.740380527210885,0,[],12.528015903427143,Rural,Low
MADHYA PRADESH,Khandwa (East Nimar),1310061,1122547,55.845872825769185,19.27296042395955,0,[],24.462946017314575,Rural,Low
MADHYA PRADESH,Burhanpur,757847,651443,53.92632022030832,35.14929545962872,0,[],30.23761424994398,Tier-3,Low
MAHARASHTRA,Nandurbar,1648295,1401771,54.99676938897466,17.67157516320504,0,[],23.567660881974412,Rural,Low
MAHARASHTRA,Dhule,2050862,1681477,63.09132452597981,27.612662871839483,0,[],29.972462506529737,Tier-3,Low
MAHARASHTRA,Jalgaon,4229917,3432908,68.36734621506758,31.93441888615715,0,[],33.283971418983135,Tier-3,Low
MAHARASHTRA,Buldana,2586258,2109297,72.68702503771858,20.98169164176481,0,[],30.198784168021497,Tier-3,Low
MAHARASHTRA,Akola,1813906,1481969,77.80342531531403,38.8860352811685,0,[],38.89544170706161,Tier-3,Low
MAHARASHTRA,Washim,1197160,985344,72.66505730228207,16.90242590208133,0,[],28.56048755151715,Rural,Low
MAHARASHTRA,Amravati,2888445,2324139,77.96149831483721,34.905188567627896,0,[],37.35052492150232,Tier-3,Low
MAHARASHTRA,Wardha,1300774,1029767,78.37318396585418,30.927904009220384,0,[],35.88311679344441,Tier-3,Low
MAHARASHTRA,Bhandara,1200334,960098,74.9674673882436,20.362327379649734,0,[],30.635171168332974,Tier-3,Low
MAHARASHTRA,Gondiya,1322507,1076122,75.93479656440381,17.286004424149127,0,[],29.694840738980794,Rural,Low
MAHARASHTRA,Gadchiroli,1072942,894665,66.02081007174667,11.260428001450853,0,[],24.31041422210434,Rural,Low
MAHARASHTRA,Chandrapur,2204307,1793692,71.61502458595831,34.08008412996327,0,[],35.1165410277728,Tier-3,Low
MAHARASHTRA,Yavatmal,2772348,2282521,72.9552711275785,21.160534848872118,0,[],30.350795277822392,Tier-3,Low
MAHARASHTRA,Nanded,3361292,2817449,65.13641183211693,28.0598820468259,0,[],30.76487636836544,Tier-3,Low
MAHARASHTRA,Hingoli,1177345,974022,67.16323592489883,14.738948338250655,0,[],26.044550112769908,Rural,Low
MAHARASHTRA,Parbhani,1836086,1514835,63.058810970727954,31.30776918773801,0,[],31.44075096631359,Tier-3,Low
MAHARASHTRA,Jalna,1959046,1604940,61.02577479038267,19.506393811029575,0,[],26.110289961526632,Rural,Low
MAHARASHTRA,Aurangabad,3701282,3121767,67.64783121091557,43.645085647287594,1,['Audi India'],38.35238362218971,Tier-2,Low
MAHARASHTRA,Nashik,6107187,5147885,71.15167752354725,45.79401677240295,0,[],39.66310996602535,Tier-2,Low
MAHARASHTRA,Raigarh,2634200,2162493,73.64642016551515,39.32731891039678,0,[],37.82485361381326,Tier-3,Low
MAHARASHTRA,Ahmadnagar,4543159,3662805,69.37661657890469,21.309516972897168,1,['Kinetic Green (3-Wheeler)'],29.936791762830275,Tier-3,Low
MAHARASHTRA,Bid,2585049,2088497,66.4787011774245,19.39058449320112,0,[],27.699844150507797,Rural,Low
MAHARASHTRA,Latur,2454196,1990607,67.25917571375717,26.811376427517626,0,[],30.902303285134202,Tier-3,Low
MAHARASHTRA,Osmanabad,1657576,1310882,68.64300641418554,17.490730128766938,0,[],27.589193975762434,Rural,Low
MAHARASHTRA,Solapur,4317756,3492694,67.41177593175715,32.545572640761236,0,[],33.24176183583164,Tier-3,Low
MAHARASHTRA,Satara,3003741,2317816,74.09740054152472,20.60020236378119,0,[],30.46930110796989,Tier-3,Low
MAHARASHTRA,Ratnagiri,1615069,1216336,74.26258568519364,15.769470190596252,0,[],28.586563781796595,Rural,Low
MAHARASHTRA,Sindhudurg,849651,624320,78.39301077736623,13.19960332828692,0,[],28.797744564524635,Rural,Low
MAHARASHTRA,Kolhapur,3876001,3057344,72.90619894060914,32.46107482824761,0,[],34.856289613481785,Tier-3,Low
MAHARASHTRA,Sangli,2822143,2203210,72.62094798172878,26.56766701067036,0,[],32.41335119878678,Tier-3,Low
MANIPUR,Senapati,479148,425955,55.19735029677678,4.584023698348145,0,[],18.392814568372295,Rural,Low
MANIPUR,Tamenglong,140651,123563,60.43753688206981,14.657841357958793,0,[],23.99439760780446,Rural,Low
MANIPUR,Churachandpur,274143,236410,71.4718230996232,8.392563769995677,0,[],24.798572437885227,Rural,Low
MANIPUR,Bishnupur,237399,198127,65.85242566312411,37.70681579369178,0,[],34.83845401641395,Tier-3,Low
