state,district,total_population,working_age_population,literacy_rate,urbanization_rate,ev_manufacturers_count,manufacturer_presence,market_maturity_score,tier_classification,geographic_priority
MANIPUR,Thoubal,422168,359171,63.79071838699285,36.735946596587475,0,[],33.83159415473284,Tier-3,Low
MANIPUR,Imphal East,456113,384969,71.18060656021645,41.932198195437216,0,[],38.12706124623982,Tier-3,Low
MANIPUR,Ukhrul,183998,157361,70.56000608702269,13.860109811410837,0,[],26.71204575067114,Rural,Low
MANIPUR,Chandel,144182,125579,62.630564148090606,11.074355971896956,0,[],23.218911633185964,Rural,Low
MEGHALAYA,West Garo Hills,643291,571233,55.76045677617129,11.772452435974548,0,[],21.437118007241207,Rural,Low
MEGHALAYA,East Garo Hills,317917,287166,60.439359958731366,15.519564514390428,0,[],24.339633793375583,Rural,Low
MEGHALAYA,South Garo Hills,142334,127687,57.654530892126964,9.366092374441894,0,[],21.042796217414846,Rural,Low
MEGHALAYA,West Khasi Hills,383461,348557,60.15683472373984,14.115527194683866,0,[],23.693261294995498,Rural,Low
MEGHALAYA,Ribhoi,258840,236288,60.214418173388964,9.001318184671396,0,[],21.664852725885247,Rural,Low
MEGHALAYA,Jaintia Hills,395124,364031,47.46029094663954,8.565763226107004,0,[],17.664392574434665,Rural,Low
MIZORAM,Mamit,86364,75996,69.69454865453199,19.798609446175977,0,[],28.827808374829985,Rural,Low
MIZORAM,Lawngtlai,117894,106026,53.31993146385736,19.339103645565906,0,[],23.73162089738357,Rural,Low
NAGALAND,Mon,250260,222373,47.80068728522337,14.532946572066951,0,[],20.153384814393792,Rural,Low
NAGALAND,Mokokchung,194622,164096,81.95065306080505,32.095951373059805,0,[],37.42357646746544,Rural,Low
NAGALAND,Zunheboto,140757,123976,73.09121393607423,16.198976173246496,0,[],28.406954650120866,Rural,Low
NAGALAND,Wokha,166343,147461,77.07447863751405,17.50626754376567,0,[],30.124850608760482,Rural,Low
NAGALAND,Phek,163418,146356,64.79885936677722,15.79072687129313,0,[],25.755948558550415,Rural,Low
NAGALAND,Tuensang,196596,177783,59.77283362835459,18.848846253564947,0,[],25.471388589932356,Rural,Low
NAGALAND,Longleng,50484,45180,59.14547183265986,16.192112043337517,0,[],24.220486367132963,Rural,Low
NAGALAND,Kiphire,74004,67654,55.71590724825685,21.11012695600827,0,[],25.158822956880364,Rural,Low
NAGALAND,Peren,95219,85990,65.32729812327372,16.777196523458418,0,[],26.309068046365482,Rural,Low
ORISSA,Bargarh,1481255,1197038,66.41550577044467,10.326585483298146,0,[],24.055285924452658,Rural,Low
ORISSA,Jharsuguda,579505,479633,70.03891252016807,41.74257559852359,0,[],37.70870399545986,Tier-3,Low
ORISSA,Sambalpur,1041099,852275,67.59117048426711,30.0473858539755,0,[],32.29630548687033,Tier-3,Low
ORISSA,Debagarh,312520,257851,63.29802892614873,7.442435043237004,0,[],21.96638269513942,Rural,Low
ORISSA,Sundargarh,2093437,1762156,64.12048702683673,37.237526332309706,0,[],34.1311566409749,Tier-3,Low
ORISSA,Kendujhar,1801733,1511798,58.41697965236803,14.568046554227946,0,[],23.352312517401586,Rural,Low
ORISSA,Mayurbhanj,2519738,2099864,54.34680113567363,8.556255465512368,0,[],19.726542526907036,Rural,Low
ORISSA,Baleshwar,2320529,1926403,69.8647592854905,12.059789875276845,0,[],25.78334373575789,Rural,Low
ORISSA,Bhadrak,1506337,1242289,72.635804604149,12.670693706698808,0,[],26.859018863924224,Rural,Low
ORISSA,Kendrapara,1440361,1145843,75.62444414976524,5.360952713448931,0,[],24.831714330309143,Rural,Low
ORISSA,Jagatsinghapur,1136971,895044,78.19258362790255,12.20388283455995,0,[],28.339328222194744,Rural,Low
ORISSA,Cuttack,2624470,2115391,76.64286503560719,26.669467301533473,0,[],33.66064643129555,Tier-3,Low
ORISSA,Jajapur,1827192,1489539,70.62503557371092,8.413365142782169,0,[],24.552856729226143,Rural,Low
ORISSA,Dhenkanal,1192811,967930,69.57598479557952,10.494396499124498,0,[],25.070554038323653,Rural,Low
ORISSA,Anugul,1273821,1056014,68.25574393890508,17.89178145962126,0,[],27.633435765520026,Rural,Low
ORISSA,Nayagarh,962789,764222,71.49666230087797,9.255932356225765,0,[],25.151371632753698,Rural,Low
ORISSA,Puri,1698730,1365564,76.05322799974098,15.226981342150545,0,[],28.90676093678251,Rural,Low
ORISSA,Ganjam,3529031,2904988,62.62483950976912,21.658390733055345,0,[],27.450808146152873,Tier-3,Low
ORISSA,Gajapati,577817,489430,45.436011747664054,13.16052413714351,0,[],18.89501317915662,Rural,Low
ORISSA,Kandhamal,733110,614096,54.53288046814257,10.08047420091794,0,[],20.39205382080995,Rural,Low
ORISSA,Baudh,441162,365038,61.56740607758601,4.767531206054192,0,[],20.377234305697478,Rural,Low
ORISSA,Subarnapur,610183,495321,65.2953294339567,8.56580293743734,0,[],23.014920005161944,Rural,Low
ORISSA,Balangir,1648997,1334037,56.23175785037814,11.539217978261918,0,[],21.48521454641821,Rural,Low
ORISSA,Nuapada,610382,496756,49.048464731921975,5.675498620455513,0,[],16.984738867758796,Rural,Low
ORISSA,Kalahandi,1576869,1295938,50.86256372596583,7.763952557665721,0,[],18.364350140856036,Rural,Low
ORISSA,Rayagada,967911,823335,42.125257384201646,17.17164314530201,0,[],19.506234473381298,Rural,Low
ORISSA,Nabarangapur,1220946,1042758,38.52578246703786,7.904068080716911,0,[],14.719361972398122,Rural,Low
ORISSA,Koraput,1379647,1167381,41.17647485190052,17.025479866471937,0,[],19.16313440215893,Rural,Low
ORISSA,Malkangiri,613192,528268,39.906913332202635,8.621130723970325,0,[],15.420526289248919,Rural,Low
PUNJAB,Gurdaspur,2298323,1872774,71.12659969899792,30.591013741283884,0,[],33.574385406212926,Tier-3,Low
PUNJAB,Kapurthala,815168,655655,70.72983728507498,36.66496939162261,0,[],35.88493894217154,Tier-3,Low
PUNJAB,Hoshiarpur,1586625,1254523,75.61326715512487,23.32671219830753,0,[],32.014665025860474,Tier-3,Low
PUNJAB,Shahid Bhagat Singh Nagar,612310,481902,71.6073557511718,20.895180759314364,0,[],29.840279029077287,Tier-3,Low
PUNJAB,Fatehgarh Sahib,600163,487799,70.98621541147988,32.7834827554661,0,[],34.409257725630404,Tier-3,Low
PUNJAB,Moga,995746,794234,63.057145095235136,25.70526177111972,0,[],29.19924823701843,Tier-3,Low
PUNJAB,Firozpur,2029074,1697229,60.49611793359927,30.627201974561597,0,[],30.399716169904423,Tier-3,Low
PUNJAB,Muktsar,901896,737795,58.19384940170485,33.302551336786266,0,[],30.779175355225963,Tier-3,Low
PUNJAB,Faridkot,617508,501502,61.745758759400694,37.086672164065895,0,[],33.35839649344656,Tier-3,Low
PUNJAB,Bathinda,1388525,1132634,60.84643776669487,38.67149065843552,0,[],33.722527593382665,Tier-3,Low
PUNJAB,Mansa,769751,620932,55.025586196055606,25.85990050359236,1,['Maruti Suzuki India'],27.451636060253627,Tier-3,Low
PUNJAB,Patiala,1895686,1559598,66.82493830729351,42.15366595215407,0,[],36.908947873049684,Tier-2,Low
PUNJAB,Tarn Taran,1119627,925520,59.498565147142756,16.63971793662557,0,[],24.505456718793056,Rural,Low
PUNJAB,Rupnagar,684627,550724,73.43137211941685,29.006847181826455,0,[],33.63215050855564,Tier-3,Low
PUNJAB,Sangrur,1655169,1339464,60.54227695177955,34.92373213585659,0,[],32.132175939876504,Tier-3,Low
PUNJAB,Barnala,595527,481020,60.42228144147956,34.58057768225562,0,[],31.958915505346116,Tier-3,Low
RAJASTHAN,Ganganagar,1969168,1670100,60.6013808877658,29.310124174804564,0,[],29.904463936251563,Tier-3,Low
RAJASTHAN,Hanumangarh,1774692,1511158,58.271294399253506,21.83693518672916,0,[],26.216162394467716,Tier-3,Low
RAJASTHAN,Bikaner,2363937,2061138,54.09623860534354,36.88039659130003,0,[],30.98103021812307,Tier-3,Low
RAJASTHAN,Churu,2039547,1751918,56.34922852966859,30.16766789567781,0,[],28.9718357171717,Tier-3,Low
RAJASTHAN,Jhunjhunun,2137045,1792904,64.12405915645202,23.103091690495983,0,[],28.478454423134,Tier-3,Low
RAJASTHAN,Alwar,3674179,3182721,59.40037216477477,21.39810562254524,1,['Ashok Leyland (EV Bus)'],26.979353898450526,Tier-3,Low
RAJASTHAN,Bharatpur,2548462,2205877,58.108341423179944,21.292030981688757,0,[],25.949314819629485,Tier-3,Low
RAJASTHAN,Dhaulpur,1206516,1064067,56.617400846735556,21.45146654177156,0,[],25.56580687072929,Tier-3,Low
RAJASTHAN,Karauli,1458248,1257861,55.26145072717398,16.277531528317162,0,[],23.08944782947906,Rural,Low
RAJASTHAN,Sawai Madhopur,1335551,1150934,55.53872521528568,20.169760642588468,0,[],24.72952182162109,Tier-3,Low
RAJASTHAN,Dausa,1634409,1405854,57.39389589753849,14.169443823776904,0,[],22.885946298772307,Rural,Low
RAJASTHAN,Sikar,2677333,2277815,61.7075649536311,25.257213452454824,0,[],28.61515486707126,Tier-3,Low
RAJASTHAN,Nagaur,3307743,2842466,53.16688751211929,19.768321338967777,0,[],23.857394789222898,Rural,Low
RAJASTHAN,Jodhpur,3687165,3196108,55.09739867893083,34.47985043576173,0,[],30.321159777983944,Tier-3,Low
RAJASTHAN,Jaisalmer,669919,589263,46.07318198170226,16.230843340510773,0,[],20.314291930714987,Rural,Low
RAJASTHAN,Barmer,2603751,2258751,45.63884949060029,9.3486193335059,0,[],17.431102580582447,Rural,Low
RAJASTHAN,Jalor,1828730,1567094,45.36383173021715,10.312397040764369,0,[],17.73410833537089,Rural,Low
RAJASTHAN,Sirohi,1036346,893691,46.008379440843115,22.59729892852739,0,[],22.841433403663892,Tier-3,Low
RAJASTHAN,Pali,2037573,1675419,53.28363695435697,21.41939002661184,0,[],24.552847096951826,Tier-3,Low
RAJASTHAN,Ajmer,2583052,2191028,59.10345591184382,40.17791638777413,0,[],33.8022033286628,Tier-2,Low
RAJASTHAN,Tonk,1421326,1214200,52.743635168849366,21.476832708988983,0,[],24.413823634250402,Tier-3,Low
RAJASTHAN,Bundi,1110906,954419,52.66368171564471,20.9213684682546,0,[],24.16765190199525,Tier-3,Low
RAJASTHAN,Bhilwara,2408523,2028930,52.15337366510513,21.581493756288097,0,[],24.278609602046778,Tier-3,Low
RAJASTHAN,Rajsamand,1156597,962264,53.53109164211908,16.69620100854308,0,[],22.737807896052956,Rural,Low
RAJASTHAN,Dungarpur,1388552,1186158,49.086458411352254,8.90245313421548,0,[],18.28691877709187,Rural,Low
RAJASTHAN,Banswara,1797485,1559243,46.13907765572453,9.167744577102392,0,[],17.508821127558313,Rural,Low
RAJASTHAN,Chittaurgarh,1544338,1278346,53.215358295917085,19.504535249411283,0,[],23.766421588539636,Rural,Low
RAJASTHAN,Baran,1222755,1048548,56.70040196114512,21.882954844696354,0,[],25.763302526222077,Tier-3,Low
RAJASTHAN,Jhalawar,1411129,1196656,52.42554011716859,17.5952779763071,0,[],22.765773225673417,Rural,Low
RAJASTHAN,Udaipur,3068420,2615723,51.57797824287418,21.547408802925663,0,[],24.09235699403252,Tier-3,Low
RAJASTHAN,Pratapgarh,867848,750788,46.26559028770015,10.367734383677513,0,[],18.02677083978105,Rural,Low
SIKKIM,West District,136435,116729,68.48096163008026,5.550813785796274,0,[],22.764614003342587,Rural,Low
SIKKIM,South District,146850,125300,72.68709567585972,20.77204946816632,0,[],30.114948490024446,Rural,Low
TAMIL NADU,Vellore,3936331,3212550,70.46988680575896,42.690607734806626,0,[],38.217209135650336,Tier-2,Low
TAMIL NADU,Tiruvannamalai,2464875,1985251,65.9998174349612,20.708062796850864,0,[],28.083170349228702,Tier-3,Low
TAMIL NADU,Viluppuram,3458873,2831355,63.48241175666178,16.4653876610904,0,[],25.630878591434694,Rural,Low
TAMIL NADU,Namakkal,1726601,1328318,68.11828557958671,40.977459186210325,0,[],36.82646934836014,Tier-2,Low
TAMIL NADU,Dindigul,2159775,1713540,68.61057286059891,37.80071810769373,0,[],35.70345910125717,Tier-3,Low
TAMIL NADU,Karur,1064493,822230,68.29955669036809,41.79772446189749,0,[],37.208956791869426,Tier-2,Low
TAMIL NADU,Perambalur,565223,449589,66.49110174214425,17.59300500551455,0,[],26.984532524849094,Rural,Low
TAMIL NADU,Ariyalur,754894,596587,63.66509735141622,11.924790681028957,0,[],23.86944547783645,Rural,Low
TAMIL NADU,Cuddalore,2605914,2129080,69.66005017817164,34.394210567271024,0,[],34.6556992803599,Tier-3,Low
TAMIL NADU,Nagapattinam,1616450,1291770,75.0414797859507,22.931200988913357,0,[],31.68492433135055,Tier-3,Low
TAMIL NADU,Thiruvarur,1264277,1004998,74.86262899665184,21.276939773971716,0,[],30.969564608584236,Tier-3,Low
TAMIL NADU,Thanjavur,2405890,1905112,74.44222304427883,36.40990108472308,0,[],36.89662734717288,Tier-3,Low
TAMIL NADU,Pudukkottai,1618345,1306281,68.62226533897284,20.68277834111533,0,[],28.859790938137984,Tier-3,Low
TAMIL NADU,Sivaganga,1339101,1057574,71.67077016595462,31.650667415238598,0,[],34.161498015881826,Tier-3,Low
TAMIL NADU,Ramanathapuram,1353445,1098086,72.32994321897085,30.380908783694714,0,[],33.85134647916914,Tier-3,Low
TAMIL NADU,Dharmapuri,1506843,1238514,60.902761601573616,18.672298668240675,0,[],25.739747947768354,Rural,Low
TAMIL NADU,Krishnagiri,1879809,1567657,63.195675730885426,24.55506941812795,1,['Ola Electric'],29.38073048651681,Tier-3,Low
TRIPURA,South Tripura,876001,742234,73.83667370242728,17.004888725636842,0,[],28.95295760098292,Rural,Low
TRIPURA,Dhalai,378230,327834,73.0288448827433,13.591492156711226,0,[],27.34525032750748,Rural,Low
TRIPURA,North Tripura,693947,593486,74.99160598720074,21.900000519154194,0,[],31.2574820038219,Tier-3,Low
UTTAR PRADESH,Saharanpur,3466382,2998425,59.92149739988264,31.95499967387808,0,[],30.758449089516027,Tier-3,Low
UTTAR PRADESH,Muzaffarnagar,4143512,3583378,58.34034027173084,30.53090684126411,0,[],29.714464818024894,Tier-3,Low
UTTAR PRADESH,Bijnor,3682713,3190881,57.984236078130444,24.726726786223356,0,[],27.28596153792848,Tier-3,Low
UTTAR PRADESH,Moradabad,4772006,4156756,47.44017505426439,33.92619255741872,0,[],27.802529539246805,Tier-3,Low
UTTAR PRADESH,Rampur,2335819,2067287,44.68094488485623,26.522059586067943,0,[],24.013107299884048,Tier-3,Low
UTTAR PRADESH,Jyotiba Phule Nagar,1840221,1618558,53.42347468048675,25.58543469495363,0,[],26.261216282127478,Tier-3,Low
UTTAR PRADESH,Meerut,3443689,2945592,62.18587102377712,52.53681469676782,0,[],39.67048718584026,Tier-2,Low
UTTAR PRADESH,Baghpat,1303048,1100416,61.23872643218055,22.145826873303253,0,[],27.229948678975468,Tier-3,Low
UTTAR PRADESH,Bulandshahr,3499171,3000203,58.0610664640282,25.182796505305788,0,[],27.491438541330773,Tier-3,Low
UTTAR PRADESH,Aligarh,3673889,3165697,56.957817723943215,32.158860870872516,0,[],29.950889665531975,Tier-3,Low
UTTAR PRADESH,Mahamaya Nagar,1564708,1350294,60.23948238265542,22.754823299815296,0,[],27.173774034722747,Tier-3,Low
UTTAR PRADESH,Mathura,2547184,2136424,59.19266138606398,30.37844487348152,0,[],29.909176365211806,Tier-3,Low
UTTAR PRADESH,Agra,4418797,3863158,60.66153299189803,45.01456590504999,0,[],36.20428625958941,Tier-2,Low
UTTAR PRADESH,Firozabad,2498156,2164884,60.91717250644075,34.67166509765246,0,[],32.14381779099321,Tier-3,Low
UTTAR PRADESH,Mainpuri,1868529,1595981,64.42955929503904,17.697649650584303,0,[],26.407927648745435,Rural,Low
UTTAR PRADESH,Budaun,3681896,3184459,42.02935118210835,18.057130738660987,0,[],19.8316576500969,Rural,Low
UTTAR PRADESH,Bareilly,4448359,3846198,49.271180675840235,36.48370744088712,0,[],29.37483717910692,Tier-3,Low
UTTAR PRADESH,Pilibhit,2031007,1770149,52.24477315932441,19.427815947463102,0,[],23.444558326782563,Rural,Low
UTTAR PRADESH,Shahjahanpur,3006538,2613474,49.589594410581206,20.566928701089918,0,[],23.10364980361033,Tier-3,Low
UTTAR PRADESH,Kheri,4021243,3479208,50.58246915195127,12.482118222603495,0,[],20.16758803462678,Rural,Low
UTTAR PRADESH,Sitapur,4483992,3863370,50.93080005495103,11.856295971251525,0,[],20.021758404985917,Rural,Low
UTTAR PRADESH,Hardoi,4092845,3503670,54.28011566526463,13.337784255853128,0,[],21.61914840192064,Rural,Low
UTTAR PRADESH,Unnao,3108367,2600557,57.05838467594078,16.872933383145885,0,[],23.866688756040585,Rural,Low
UTTAR PRADESH,Rae Bareli,3405559,2892590,57.72453215463306,9.428481869638164,0,[],21.088752394245184,Rural,Low
UTTAR PRADESH,Farrukhabad,1885204,1635737,57.96067693469779,23.048676760067075,0,[],26.607673784436166,Tier-3,Low
UTTAR PRADESH,Kannauj,1656616,1430944,61.3954591770211,18.04002515241819,0,[],25.634647814073606,Rural,Low
UTTAR PRADESH,Etawah,1581810,1341659,67.13846795759288,24.345391682757757,0,[],29.87969706038097,Tier-3,Low
UTTAR PRADESH,Auraiya,1379545,1177099,67.47413096346983,18.594602162444236,0,[],27.680080154018643,Rural,Low
UTTAR PRADESH,Kanpur Dehat,1796184,1516738,65.15162143744739,10.19676451428233,0,[],23.62419223694715,Rural,Low
UTTAR PRADESH,Jalaun,1689974,1412907,63.622043889432625,23.097918626914314,0,[],28.325780617595512,Tier-3,Low
UTTAR PRADESH,Jhansi,1998603,1682029,65.27124196251081,38.6840901303789,0,[],35.0550086409048,Tier-3,Low
UTTAR PRADESH,Lalitpur,1221592,1058631,52.48814661523651,14.517678708685628,0,[],21.553515468045205,Rural,Low
UTTAR PRADESH,Hamirpur,1104285,921142,59.16036168199332,17.759593552593124,0,[],24.85194592563525,Rural,Low
UTTAR PRADESH,Mahoba,875958,728461,55.72253464207188,19.65983721128096,0,[],24.580695277133948,Rural,Low
UTTAR PRADESH,Banda,1799410,1528959,55.73699156945888,15.162748948106591,0,[],22.7861970500803,Rural,Low
UTTAR PRADESH,Chitrakoot,991730,852274,53.55005898782935,10.207326848501918,0,[],20.14794843574957,Rural,Low
UTTAR PRADESH,Fatehpur,2632733,2228661,57.437119525603244,12.211801300782355,0,[],22.115856377993914,Rural,Low
UTTAR PRADESH,Pratapgarh,3209141,2706296,60.18928429757371,5.539555730313794,0,[],20.27260758139763,Rural,Low
UTTAR PRADESH,Kaushambi,1599596,1370500,50.851840089622634,8.082602070306342,0,[],18.488592855009326,Rural,Low
UTTAR PRADESH,Allahabad,5954391,5099628,61.56342437035123,21.248628430924978,0,[],26.96847868347536,Tier-3,Low
UTTAR PRADESH,Bara Banki,3260699,2752829,51.90476029832867,11.05988462851164,0,[],19.995381940903258,Rural,Low
UTTAR PRADESH,Faizabad,2470996,2077980,58.71725409510983,13.4462560161176,0,[],22.99367863497999,Rural,Low
UTTAR PRADESH,Ambedkar Nagar,2397888,2014723,62.010360784156724,11.47761167687393,0,[],23.19415290599659,Rural,Low
UTTAR PRADESH,Sultanpur,3797117,3205097,58.9895439092343,5.608074386147918,0,[],19.940092927229458,Rural,Low
UTTAR PRADESH,Bahraich,3487731,3030092,40.09391779354543,8.121147709605372,0,[],15.276634421905777,Rural,Low
UTTAR PRADESH,Shrawasti,1117361,968541,37.885070268248136,3.3054253441855765,0,[],12.687691218148672,Rural,Low
UTTAR PRADESH,Balrampur,2148665,1857552,40.413791819571685,8.022644996613119,0,[],15.333195544516753,Rural,Low
UTTAR PRADESH,Gonda,3433919,2957981,48.92351858037421,7.2681766367646325,0,[],17.584326228818114,Rural,Low
UTTAR PRADESH,Siddharthnagar,2559297,2194398,48.018108097653375,6.49409070461702,0,[],17.00306871114282,Rural,Low
UTTAR PRADESH,Basti,2464464,2093302,56.55521849781535,5.699738544103481,0,[],19.246460966985996,Rural,Low
UTTAR PRADESH,Sant Kabir Nagar,1715183,1460763,55.67621647369406,7.717995973318264,0,[],19.790063331435523,Rural,Low
UTTAR PRADESH,Mahrajganj,2684703,2289607,52.86037226464156,5.606024916032345,0,[],18.100521645805408,Rural,Low
UTTAR PRADESH,Gorakhpur,4440895,3747744,60.805941144746726,19.889015989435702,0,[],26.1973887391983,Rural,Low
UTTAR PRADESH,Kushinagar,3564544,3009619,54.84067527291009,5.448357468293807,0,[],18.63154556919055,Rural,Low
UTTAR PRADESH,Deoria,3100946,2611044,60.47312658782191,10.20390382541242,0,[],22.22349950651154,Rural,Low
UTTAR PRADESH,Azamgarh,4613913,3896119,60.077357332051996,8.279719761430757,0,[],21.3350951041879,Rural,Low
UTTAR PRADESH,Mau,2205968,1870081,61.788928941852284,21.996642511649334,0,[],27.33533568721542,Tier-3,Low
UTTAR PRADESH,Ballia,3239774,2700296,60.608857284489595,10.2408556979,0,[],22.278999464506878,Rural,Low
UTTAR PRADESH,Jaunpur,4494204,3753479,60.782220833767234,8.004807931099565,0,[],21.436589422569995,Rural,Low
UTTAR PRADESH,Ghazipur,3620268,3008723,60.70127957377741,8.07034819599811,0,[],21.43852315053247,Rural,Low
UTTAR PRADESH,Chandauli,1952756,1659695,60.15119144429719,12.841653632640066,0,[],23.182018886345183,Rural,Low
UTTAR PRADESH,Varanasi,3676841,3116527,65.37957447711229,41.86784166640179,0,[],36.3610090096944,Tier-2,Low
UTTAR PRADESH,Sant Ravidas Nagar (Bhadohi),1578213,1364037,57.669402038888286,13.548174264448157,0,[],22.72009031744575,Rural,Low
UTTAR PRADESH,Mirzapur,2496970,2142705,57.216666599919094,14.354786739456655,0,[],22.90691467575839,Rural,Low
UTTAR PRADESH,Sonbhadra,1862559,1622852,52.92224300008751,21.2666554540188,0,[],24.383335081633774,Tier-3,Low
UTTAR PRADESH,Etah,1774480,1533079,59.4654208556873,16.853815193110414,0,[],24.581152333950357,Rural,Low
UTTAR PRADESH,Kanshiram Nagar,1436719,1247572,50.45175848582778,21.089595140286974,0,[],23.57136560186312,Tier-3,Low
UTTARAKHAND,Uttarkashi,330086,278423,65.17271256581618,7.475517494575485,0,[],22.542020767575046,Rural,Low
UTTARAKHAND,Chamoli,391605,322897,71.6425990475096,12.292583449608244,0,[],26.40981309409618,Rural,Low
UTTARAKHAND,Rudraprayag,242285,196827,70.55038487731392,3.8016712331105587,0,[],22.685783956438396,Rural,Low
UTTARAKHAND,Tehri Garhwal,618931,507695,65.91914122898999,10.68967416101575,0,[],24.051612033103297,Rural,Low
UTTARAKHAND,Garhwal,687271,540948,72.00783970224263,11.622248484810182,0,[],26.251251304596863,Rural,Low
UTTARAKHAND,Pithoragarh,483439,390243,71.47747699296086,12.506251696889157,0,[],26.44574377664392,Rural,Low
UTTARAKHAND,Bageshwar,259898,208057,69.0590154599112,3.8834562760857163,0,[],22.271087148407645,Rural,Low
UTTARAKHAND,Almora,622506,492833,70.11932415109253,7.498808414373012,0,[],24.035320611076962,Rural,Low
UTTARAKHAND,Champawat,259648,217638,68.44882302193739,13.095541661141768,0,[],25.772863571037924,Rural,Low
UTTARAKHAND,Nainital,954605,805643,72.96211522043149,35.34987594713775,0,[],36.028584944984544,Tier-3,Low
UTTARAKHAND,Udham Singh Nagar,1648902,1434984,62.94121785284996,35.02950617254177,0,[],32.894167824871694,Tier-3,Low
UTTARAKHAND,Hardwar,1890422,1642505,62.3328547805728,38.15139412841104,0,[],33.96041408553626,Tier-3,Low
WEST BENGAL,Darjiling,1846823,1554509,71.23503443481049,41.55915977948161,0,[],37.994174242235786,Tier-2,Low
WEST BENGAL,Jalpaiguri,3872846,3294956,64.5205102397565,28.57620835137466,0,[],30.786636412476817,Tier-3,Low
WEST BENGAL,Koch Bihar,2819086,2367966,65.64198467162761,10.805694885749242,0,[],24.01487335578798,Rural,Low
WEST BENGAL,Uttar Dinajpur,3007134,2620892,49.53776585945289,12.112945711532284,0,[],19.70650804244878,Rural,Low
WEST BENGAL,Dakshin Dinajpur,1676276,1403265,64.64836339600399,15.200227319066602,0,[],25.474599946427837,Rural,Low
WEST BENGAL,Maldah,3988845,3466287,52.30667022659442,13.417991315917899,0,[],21.059197594345484,Rural,Low
WEST BENGAL,Murshidabad,7103807,6108158,57.09380899565543,18.947388314573978,0,[],24.707098024526218,Rural,Low
WEST BENGAL,Birbhum,3502404,2960714,61.62758493880204,13.935764890343814,0,[],24.062581437778135,Rural,Low
WEST BENGAL,Barddhaman,7717563,6414963,67.99047834141425,38.71920173704089,0,[],35.88482419724063,Tier-3,Low
WEST BENGAL,Nadia,5167600,4230814,67.35341357690223,30.223174907776695,0,[],32.295294036181346,Tier-3,Low
WEST BENGAL,Hugli,5519145,4454695,73.89528631699294,39.50841382943565,0,[],37.97195142687214,Tier-3,Low
WEST BENGAL,Bankura,3596674,2957099,62.08491511880143,9.167339116401049,0,[],22.292410182200847,Rural,Low
WEST BENGAL,Puruliya,2930115,2442833,55.455331957960695,13.211019169549806,0,[],21.92100725520813,Rural,Low
WEST BENGAL,South Twenty Four Parganas,8161961,6915417,67.77362695068011,28.044263179331374,0,[],31.549793356936583,Tier-3,Low
WEST BENGAL,Paschim Medinipur,5913457,4908221,68.96832089926417,12.843374432966245,0,[],25.827846042965746,Rural,Low
WEST BENGAL,Purba Medinipur,5095875,4250920,76.98764196531508,12.51780983242075,0,[],28.103416522562824,Rural,Low
